"﻿Област","Община","Населено място","Код по Админ","Училище","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех","Брой","Ср.успех"
"","","","","","БЕЛ","БЕЛ","МАТ","МАТ","ИСТ","ИСТ","ФА","ФА","ГЕО","ГЕО","ХООС","ХООС","ФИЛ","ФИЛ","БЗО","БЗО","АЕ","АЕ","РЕ","РЕ","НЕ","НЕ","ИспЕ","ИспЕ","ФрЕ","ФрЕ","ИтЕ","ИтЕ","2ДЗИ","2ДЗИ","общо","общо"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 902 104","Национално училище за музикални  и сценични изкуства""Христина Морфова""","17","4,05","0","0,00","1","3,03","0","0,00","3","3,62","0","0,00","3","3,89","0","0,00","4","4,93","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","11","4,12","28","4,07"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 111","Професионална гимназия по  механотехника и транспорт ""Н. Й. Вапцаров""","34","3,19","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","34","3,21","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","34","3,21","68","3,20"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 112","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И ТЕХНОЛОГИИ"" Г. С. РАКОВСКИ""","45","3,38","0","0,00","0","0,00","0","0,00","20","3,38","0","0,00","0","0,00","21","3,44","4","4,55","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","45","3,51","90","3,44"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 116","Национална професионална гимназия по ветеринарна медицина ""Иван Павлов""","114","3,86","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","1","4,15","54","3,89","8","4,38","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","63","3,95","177","3,89"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 117","Професионална гимназия по електроника ""Джон Атанасов""","58","3,69","1","2,66","0","0,00","0","0,00","3","4,08","0","0,00","20","3,52","9","3,37","25","4,38","0","0,00","1","4,87","0","0,00","0","0,00","0","0,00","59","3,90","117","3,79"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 119","Професионална гимназия по строителство и  дървообработване ""Инж. Недьо Ранчев""","21","2,82","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","1","2,79","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","1","2,79","22","2,82"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 165","Професионална гимназия по облекло и хранене  ""Райна Княгиня""","61","3,82","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","1","3,81","9","3,57","4","5,26","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","14","4,07","75","3,87"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 402 131","Професионална гимназия по  строителство,архитектура и геодезия ""Лубор Байер""","144","4,38","15","3,63","8","4,14","0","0,00","7","4,12","0","0,00","10","4,48","38","3,83","40","5,08","0","0,00","1","4,70","0","0,00","0","0,00","0","0,00","119","4,32","263","4,35"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 402 016","Търговска гимназия  ""Княз Симеон Търновски""","150","4,98","3","5,43","2","3,44","0","0,00","7","3,91","0","0,00","9","4,38","15","4,40","61","4,81","0","0,00","1","5,77","0","0,00","0","0,00","0","0,00","98","4,64","248","4,85"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 102","Профилирана природоматематическа гимназия ""Гео Милев""","123","4,93","20","5,30","1","5,29","2","5,44","15","4,78","1","5,53","16","4,71","21","4,99","46","5,50","0","0,00","1","3,81","0","0,00","0","0,00","0","0,00","123","5,17","246","5,05"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 403 264","Гимназия с преподаване  на чужди езици ""Ромен Ролан""","228","5,29","7","4,53","7","5,58","0","0,00","9","4,29","0","0,00","2","5,64","1","5,41","123","5,60","0","0,00","52","5,66","0","0,00","27","5,02","0","0,00","228","5,46","456","5,37"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 108","СПОРТНО УЧИЛИЩЕ ""ТОДОР КАБЛЕШКОВ""","35","3,29","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","4","3,41","3","3,59","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","7","3,49","42","3,32"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 014","СРЕДНО УЧИЛИЩЕ ""ЖЕЛЕЗНИК""","7","3,99","0","0,00","0","0,00","0","0,00","4","3,49","0","0,00","0","0,00","2","4,33","1","5,50","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","7","4,02","14","4,00"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 104","СРЕДНО УЧИЛИЩЕ ""ВАСИЛ ЛЕВСКИ""","20","4,05","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","2","4,18","14","4,16","2","5,17","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","18","4,27","38","4,16"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 106","Средно училище ""Максим Горки""","80","4,66","0","0,00","1","5,72","0","0,00","3","4,47","0","0,00","4","4,41","4","4,23","39","5,19","18","4,74","0","0,00","11","4,64","0","0,00","0","0,00","80","4,90","160","4,78"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 107","Средно училище  ""Иван Вазов""","38","3,88","0","0,00","0","0,00","0","0,00","1","5,24","0","0,00","11","3,83","22","3,88","4","5,19","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","38","4,04","76","3,96"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 110","Вечерно средно училище ""Захари Стоянов""","27","3,59","0","0,00","0","0,00","0","0,00","3","3,01","0","0,00","2","3,41","21","3,80","1","5,15","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","27","3,73","54","3,66"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","2 400 174","Средно училище ""Христо Ботев""","18","3,32","0","0,00","0","0,00","0","0,00","9","2,99","0","0,00","1","3,87","3","3,80","2","3,59","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","15","3,29","33","3,31"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.КИРИЛОВО","2 400 161","Частно средно училище ""Нов век""","7","4,03","0","0,00","1","4,43","0","0,00","4","3,46","1","3,17","0","0,00","0","0,00","1","3,81","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","7","3,61","14","3,82"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","2 401 179","Професионална  гимназия по  селско стопанство","46","3,42","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","6","4,13","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","6","4,13","52","3,50"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","2 401 178","Средно училище  ""Пейо Крачолов Яворов""","43","4,37","12","4,67","1","4,41","0","0,00","0","0,00","0","0,00","0","0,00","26","4,69","4","5,20","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","43","4,72","86","4,55"
"ТЪРГОВИЩЕ","АНТОНОВО","ГР.АНТОНОВО","2 500 201","Средно училище  ""Свети Свети Кирил и Методий""","12","3,30","0","0,00","0","0,00","0","0,00","6","3,51","0","0,00","0","0,00","5","4,75","1","5,15","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","12","4,16","24","3,73"
"ТЪРГОВИЩЕ","ОМУРТАГ","ГР.ОМУРТАГ","2 520 601","Професионална гимназия  по транспорт и лека промишленост","35","3,20","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","5","3,09","1","4,64","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","6","3,35","41","3,22"
"ТЪРГОВИЩЕ","ОМУРТАГ","ГР.ОМУРТАГ","2 520 401","Профилирана гимназия ""Симеон Велчев""","34","3,73","0","0,00","0","0,00","0","0,00","5","4,51","0","0,00","0","0,00","28","4,58","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","33","4,57","67","4,14"
"ТЪРГОВИЩЕ","ОПАКА","ГР.ОПАКА","2 530 201","Средно училище ""Васил Левски""","12","3,60","0","0,00","0","0,00","0","0,00","5","4,32","0","0,00","0","0,00","4","3,15","3","3,86","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","12","3,82","24","3,71"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","2 540 601","Професионална гимназия по техника и лека промишленост","30","3,45","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","30","3,45"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","2 540 602","Професионална гимназия  по селско стопанство ""Никола Пушкаров""","92","3,58","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","92","3,58"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","2 540 401","Профилирана гимназия ""Христо Ботев""","44","4,51","8","5,08","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","25","5,41","12","5,06","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","45","5,26","89","4,89"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","2 500 703","Специално училище за ученици с увреден слух ""Свети Иван Рилски""","6","3,16","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","6","3,16"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","2 500 601","Професионална гимназия по икономическа информатика "" Джон Атанасов ""","73","3,89","1","4,35","1","4,98","0","0,00","0","0,00","0","0,00","0","0,00","2","3,53","1","3,81","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","5","4,04","78","3,90"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","2 500 602","Професионална техническа гимназия ""Цар Симеон Велики""","64","3,62","2","5,87","3","3,95","0","0,00","17","3,46","0","0,00","0","0,00","15","3,64","15","5,46","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","52","4,21","116","3,88"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","2 500 603","Професионална гимназия  по електротехника и строителство","19","3,07","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","10","3,54","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","10","3,54","29","3,24"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","2 500 604","Професионална гимназия по туризъм и  хранително-вкусови технологии ""Алеко Константинов""","26","3,54","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","1","3,50","13","3,67","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","14","3,66","40","3,58"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","2 500 605","Професионална гимназия  по земеделие","39","2,81","0","0,00","0","0,00","0","0,00","2","2,88","0","0,00","0","0,00","1","3,22","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","3","2,99","42","2,82"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","2 500 203","Спортно училище "" Никола Симов""","11","3,14","0","0,00","0","0,00","0","0,00","1","3,78","0","0,00","0","0,00","9","3,21","3","3,35","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","13","3,29","24","3,22"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","2 500 204","Първо средно  училище ""Свети Седмочисленици""","97","4,80","13","5,60","1","5,98","0","0,00","14","5,09","0","0,00","16","5,33","17","4,61","35","5,39","0","0,00","1","5,77","0","0,00","0","0,00","0","0,00","97","5,24","194","5,02"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","2 501 694","Второ средно училище ""Професор Никола Маринов""","72","4,44","4","5,28","2","5,09","1","5,95","2","4,51","1","5,84","8","4,20","29","4,04","25","4,88","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","72","4,51","144","4,48"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","2 602 023","Професионална гимназия ""Проф. д-р Асен Златаров""","43","3,33","0","0,00","0","0,00","0","0,00","5","3,03","0","0,00","0","0,00","9","3,40","2","4,10","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","16","3,37","59","3,34"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","2 602 019","Природо-математическа гимназия със засилено изучаване на чужди езици ""Иван Вазов""","70","4,98","11","4,65","0","0,00","0","0,00","7","4,59","0","0,00","1","4,21","17","4,96","33","5,46","1","4,64","0","0,00","0","0,00","0","0,00","0","0,00","70","5,10","140","5,04"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","2 602 020","ПРОФИЛИРАНА ЕЗИКОВА ГИМНАЗИЯ  ""Д-р Иван Богоров""","72","4,54","1","5,26","4","4,41","0","0,00","2","4,18","0","0,00","5","4,14","18","4,38","39","5,13","0","0,00","0","0,00","2","4,33","0","0,00","0","0,00","71","4,78","143","4,66"
"ХАСКОВО","ДИМИТРОВГРАД","ГР.ДИМИТРОВГРАД","2 602 018","Средно училище ""Любен Каравелов""","48","3,48","0","0,00","1","4,15","0","0,00","7","3,24","1","3,95","17","3,76","14","3,41","8","4,17","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","48","3,66","96","3,57"
"ХАСКОВО","ИВАЙЛОВГРАД","ГР.ИВАЙЛОВГРАД","2 610 005","Средно училище ""Христо Ботев""","34","4,15","2","3,72","5","5,04","0","0,00","22","3,62","0","0,00","3","5,19","0","0,00","3","5,41","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","35","4,12","69","4,13"
"ХАСКОВО","ЛЮБИМЕЦ","ГР.ЛЮБИМЕЦ","2 606 005","Средно училище ""Желязко Терпешев""","34","3,62","1","5,71","0","0,00","0","0,00","20","3,30","0","0,00","2","4,16","4","4,61","2","5,59","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","29","3,78","63","3,70"
"ХАСКОВО","МАДЖАРОВО","ГР.МАДЖАРОВО","2 608 001","Средно  училище  ""Димитър Маджаров""","7","3,44","0","0,00","2","5,19","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","2","5,19","9","3,83"
"ХАСКОВО","СВИЛЕНГРАД","ГР.СВИЛЕНГРАД","2 605 016","Професионална гимназия  по селско стопанство и икономика ""Христо Ботев""","59","3,74","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","3","2,57","3","4,55","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","6","3,56","65","3,72"
"ХАСКОВО","СВИЛЕНГРАД","ГР.СВИЛЕНГРАД","2 605 008","Средно училище ""Д-р Петър Берон""","55","4,54","3","4,67","0","0,00","1","3,18","17","3,82","0","0,00","0","0,00","18","5,26","15","5,47","1","4,26","0","0,00","0","0,00","0","0,00","0","0,00","55","4,78","110","4,66"
"ХАСКОВО","СИМЕОНОВГРАД","ГР.СИМЕОНОВГРАД","2 604 004","Средно училище  ""Свети Климент Охридски""","15","3,30","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","5","3,44","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","5","3,44","20","3,34"
"ХАСКОВО","СТАМБОЛОВО","С.СТАМБОЛОВО","2 609 006","Средно училище  "" Свети Климент Охридски ""","17","3,02","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","17","3,02"
"ХАСКОВО","ТОПОЛОВГРАД","ГР.ТОПОЛОВГРАД","2 611 018","Средно училище ""Д-р Петър Берон""","53","3,31","0","0,00","0","0,00","0","0,00","4","3,03","2","6,00","1","2,90","9","3,84","2","4,24","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","18","3,89","71","3,46"
"ХАСКОВО","ХАРМАНЛИ","ГР.ХАРМАНЛИ","2 603 009","Професионална гимназия по електропромишленост и текстил ""Захари Стоянов""","18","3,32","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","2","5,40","0","0,00","0","0,00","0","0,00","0","0,00","0","0,00","2","5,40","20","3,53"
"ХАСКОВО","ХАРМАНЛИ","ГР.ХАРМАНЛИ","2 603 008","Средно училище  ""Неофит Рилски""","78","4,23","2","5,54","0","0,00","0","0,00","12","3,47","0","0,00","3","3,73","21","5,67","38","5,29","0","0,00","1","5,01","0","0,00","0","0,00","0","0,00","77","5,05","155","4,64"
