"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"КЪРДЖАЛИ","МОМЧИЛГРАД","ГР.МОМЧИЛГРАД","Основно училище ""Д-р Петър Берон""","909608","36","58.49","36","39.33"
"КЪРДЖАЛИ","МОМЧИЛГРАД","С.ГРУЕВО","Основно училище ""Никола Йонков Вапцаров""","909604","6","39.92","6","41.88"
"КЪРДЖАЛИ","МОМЧИЛГРАД","С.ЗВЕЗДЕЛ","Основно училище ""Никола Йонков Вапцаров""","909605","5","28.7","5","29.4"
"КЪРДЖАЛИ","МОМЧИЛГРАД","С.НАНОВИЦА","Основно училище ""Св. Св. Кирил и Методий""","909609","4","12.88","4","12.13"
"КЪРДЖАЛИ","МОМЧИЛГРАД","С.РАВЕН","Основно училище ""Васил Левски""","909612","3","16.5","3","41.83"
"КЪРДЖАЛИ","ЧЕРНООЧЕНЕ","С.ГАБРОВО","Основно училище ""Христо Ботев""","909703","4","59.75","4","51.81"
"КЪРДЖАЛИ","ЧЕРНООЧЕНЕ","С.КОМУНИГА","Основно училище "" Васил Левски ""","909705","10","43.9","10","50.75"
"КЪРДЖАЛИ","ЧЕРНООЧЕНЕ","С.ЛЯСКОВО","Основно училище ""Никола Йонков Вапцаров""","909706","2","25.5","2","47.25"
"КЪРДЖАЛИ","ЧЕРНООЧЕНЕ","С.ЧЕРНООЧЕНЕ","Средно училище ""Христо Смирненски""","909701","36","38.82","36","24.39"
"КЮСТЕНДИЛ","БОБОВ ДОЛ","ГР.БОБОВ ДОЛ","Основно училище ""Никола Йонков Вапцаров""","1000015","22","36.02","22","27.57"
"КЮСТЕНДИЛ","БОБОВ ДОЛ","ГР.БОБОВ ДОЛ","Средно училище ""Христо Ботев""","1000016","12","25.75","11","17.3"
"КЮСТЕНДИЛ","БОБОВ ДОЛ","ГР.БОБОВ ДОЛ","Средно училище ""Доктор Петър Берон""","1000018","5","9.1","6","15"
"КЮСТЕНДИЛ","БОБОШЕВО","ГР.БОБОШЕВО","Основно училище ""Св. св. Кирил и Методий""","1000021","5","63.1","5","37.75"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Свети свети Кирил и Методий""","1000034","62","60.95","61","41.3"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Средно езиково училище ""Св. Паисий Хилендарски""","1000035","102","59.18","102","42.87"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Неофит Рилски""","1000036","40","51.24","40","35.52"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Христаки Павлович""","1000037","17","26.68","16","15.97"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Евлоги Георгиев""","1000038","55","67.54","55","42.7"
"КЮСТЕНДИЛ","ДУПНИЦА","ГР.ДУПНИЦА","Основно училище ""Свети Климент Охридски""","1000039","14","54.46","14","30.14"
"КЮСТЕНДИЛ","ДУПНИЦА","С.КРАЙНИЦИ","Основно училище ""Христо Ботев""","1000045","22","41.14","22","23.82"
"КЮСТЕНДИЛ","ДУПНИЦА","С.САМОРАНОВО","Основно училище ""Христо Ботев""","1000046","5","52.9","5","51.35"
"КЮСТЕНДИЛ","ДУПНИЦА","С.ЯХИНОВО","Основно училище ""Свети свети Кирил и Методий""","1000048","8","60.63","8","36.91"
"КЮСТЕНДИЛ","КОЧЕРИНОВО","ГР.КОЧЕРИНОВО","Средно училище ""Христо Ботев""","1000025","14","35.39","15","20.35"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Основно училище ""Иван Вазов""","1000005","54","22.12","55","15.87"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Основно училище ""Професор Марин Дринов""","1000330","61","47.7","61","28.97"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Природоматематическа гимназия ""Проф. Емануил Иванов""","1000550","50","70.95","50","58.67"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Спортно училище ""Васил Левски""","1001390","18","27.83","18","22.06"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Шесто основно училище ""Свети Паисий Хилендарски""","1001410","56","55.44","56","35.18"
"КЮСТЕНДИЛ","КЮСТЕНДИЛ","ГР.КЮСТЕНДИЛ","Основно училище""Св. Св. Кирил и Методий""","1001830","114","63.37","114","40.17"
"КЮСТЕНДИЛ","НЕВЕСТИНО","С.НЕВЕСТИНО","Основно училище ""Христо Ботев""","1000004","12","32.83","11","39.91"
"КЮСТЕНДИЛ","РИЛА","ГР.РИЛА","Основно училище ""Аверкий Попстоянов""","1000032","10","31.55","10","19.6"
"КЮСТЕНДИЛ","САПАРЕВА БАНЯ","ГР.САПАРЕВА БАНЯ","Средно училище ""Христо Ботев""","1000009","37","55.73","40","32.19"
"КЮСТЕНДИЛ","ТРЕКЛЯНО","С.ТРЕКЛЯНО","Основно училище ""Св. Климент Охридски""","1000007","5","7.2","5","15"
"ЛОВЕЧ","АПРИЛЦИ","ГР.АПРИЛЦИ","Средно училище ""Васил Левски""","1100108","15","51.3","15","40.55"
"ЛОВЕЧ","ЛЕТНИЦА","ГР.ЛЕТНИЦА","Средно училище ""Бачо Киро""","1100201","21","36.6","20","18.43"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Васил Левски""","1100301","77","66.95","77","41.25"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Христо Никифоров""","1100304","59","65.17","59","44.78"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Свети Свети Кирил и Методий""","1100305","12","18.25","12","31.96"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Средно училище ""Тодор Кирков""","1100316","12","44.21","12","24.88"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Панайот Пипков""","1100317","15","18.37","12","14.08"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Средно училище ""Свети Климент Охридски""","1100318","13","17.15","13","15.92"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Профилирана природо-математическа гимназия","1100320","25","84.24","25","75.68"
"ЛОВЕЧ","ЛОВЕЧ","ГР.ЛОВЕЧ","Основно училище ""Професор Димитър Димов""","1100336","31","50.97","31","30.02"
"ЛОВЕЧ","ЛОВЕЧ","С.АЛЕКСАНДРОВО","Основно училище ""Свети Свети Кирил и Методий""","1100321","7","39.64","8","20.91"
"ЛОВЕЧ","ЛОВЕЧ","С.МАЛИНОВО","Основно училище ""Васил Левски""","1100311","3","28.5","3","17.75"
"ЛОВЕЧ","ЛУКОВИТ","ГР.ЛУКОВИТ","Средно училище ""Алеко Константинов""","1100402","100","28.85","98","20.3"
"ЛОВЕЧ","ЛУКОВИТ","С.БЕЖАНОВО","Основно училище ""Свети Свети Кирил и Методий""","1100403","18","30.11","15","43.78"
"ЛОВЕЧ","ЛУКОВИТ","С.ДЕРМАНЦИ","Обединено училище ""Неофит Рилски""","1100404","16","18.81","14","18.46"
"ЛОВЕЧ","ЛУКОВИТ","С.РУМЯНЦЕВО","Основно училище ""Христо Ботев""","1100406","12","39.67","11","38.95"
"ЛОВЕЧ","ЛУКОВИТ","С.ТОРОС","Основно училище ""Васил Левски""","1100408","14","26.07","12","24.48"
"ЛОВЕЧ","ТЕТЕВЕН","ГР.ТЕТЕВЕН","Средно училище ""Георги Бенковски""","1100509","44","49.09","44","28.95"
"ЛОВЕЧ","ТЕТЕВЕН","С.БЪЛГАРСКИ ИЗВОР","Основно училище ""Васил Левски""","1100501","10","20.35","8","18.09"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГАЛАТА","Основно училище ""Георги Бенковски""","1100502","32","35.55","32","17.58"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГЛОГОВО","Основно училище ""Христо Ботев""","1100503","11","48.95","11","18.75"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГОЛЯМ ИЗВОР","Основно училище ""Васил Левски""","1100505","6","36.67","6","38.67"
"ЛОВЕЧ","ТЕТЕВЕН","С.ГРАДЕЖНИЦА","Основно училище ""Васил Априлов""","1100506","8","34.5","8","37.28"
"ЛОВЕЧ","ТЕТЕВЕН","С.РИБАРИЦА","Основно училище ""Георги Бенковски""","1100507","2","57","2","33.13"
"ЛОВЕЧ","ТЕТЕВЕН","С.ЧЕРНИ ВИТ","Основно училище ""Георги Бенковски""","1100508","15","50.33","15","47.77"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Основно училище ""Иван Хаджийски""","1100601","16","23.25","15","30.6"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Средно училище ""Васил Левски""","1100612","76","63.94","76","42.93"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Средно училище ""Свети Климент Охридски""","1100613","53","58.08","53","37.27"
"ЛОВЕЧ","ТРОЯН","ГР.ТРОЯН","Национално училище за приложни изкуства ""Проф. Венко Колев""","2902502","19","60.61","19","31.61"
"ЛОВЕЧ","ТРОЯН","С.БОРИМА","Основно училище ""Васил Левски""","1100603","5","47.3","5","31.4"
"ЛОВЕЧ","ТРОЯН","С.ДЕБНЕВО","Основно училище ""Иван Вазов""","1100107","3","39.5","3","18.08"
"ЛОВЕЧ","ТРОЯН","С.ОРЕШАК","Основно училище ""Васил Левски""","1100609","2","48.25","2","12.13"
"ЛОВЕЧ","ТРОЯН","С.ЧЕРНИ ОСЪМ","Средно училище ""Васил Левски""","1100610","5","40.9","5","24.25"
"ЛОВЕЧ","УГЪРЧИН","ГР.УГЪРЧИН","Средно училище ""Св. Св. Кирил и Методий""","1100705","22","35.93","19","28.95"
"ЛОВЕЧ","УГЪРЧИН","С.КИРЧЕВО","Основно училище ""Христо Ботев""","1100702","12","27.88","12","34.5"
"ЛОВЕЧ","УГЪРЧИН","С.ЛЕСИДРЕН","Основно училище ""Свети Паисий Хилендарски""","1100703","3","51.33","3","40.75"
"ЛОВЕЧ","ЯБЛАНИЦА","ГР.ЯБЛАНИЦА","Средно училище ""Васил Левски""","1100805","31","49","31","62.91"
"ЛОВЕЧ","ЯБЛАНИЦА","С.БРЕСТНИЦА","Основно училище ""Христо Ботев""","1100801","10","36.95","10","38.83"
"ЛОВЕЧ","ЯБЛАНИЦА","С.ЗЛАТНА ПАНЕГА","Основно училище ""Любен Каравелов""","1100803","11","29.18","11","47.57"
"ЛОВЕЧ","ЯБЛАНИЦА","С.ОРЕШЕНЕ","Основно училище ""Васил Левски""","1100804","17","27.56","17","60.65"
"МОНТАНА","БЕРКОВИЦА","ГР.БЕРКОВИЦА","Първо основно училище ""Никола Йонков Вапцаров""","1202001","15","59.67","15","38.18"
"МОНТАНА","БЕРКОВИЦА","ГР.БЕРКОВИЦА","Второ основно училище ""Христо Смирненски""","1202002","20","48.08","20","26.64"
"МОНТАНА","БЕРКОВИЦА","ГР.БЕРКОВИЦА","Трето основно училище ""Иван Вазов""","1202003","22","54.93","22","36.44"
"МОНТАНА","БЕРКОВИЦА","ГР.БЕРКОВИЦА","IV Основно училище ""Георги Сава Раковски""","1202004","15","22.6","15","19.22"
"МОНТАНА","БЕРКОВИЦА","С.БЪРЗИЯ","Основно училище ""Георги Стойков Раковски""","1202007","5","35.8","5","20.45"
"МОНТАНА","БЕРКОВИЦА","С.ЗАМФИРОВО","Основно училище ""Св. Св. Кирил и Методий""","1202009","6","29.08","6","17.42"
"МОНТАНА","БОЙЧИНОВЦИ","ГР.БОЙЧИНОВЦИ","Средно училище ""Васил Левски""","1203000","5","45.1","5","34.1"
"МОНТАНА","БОЙЧИНОВЦИ","С.ВЛАДИМИРОВО","Основно училище""Владимир Минчев""","1203004","13","39.62","13","17.21"
"МОНТАНА","БОЙЧИНОВЦИ","С.ЛЕХЧЕВО","Средно училище ""Св. Св. Кирил и Методий""","1203001","17","37.38","17","39.87"
"МОНТАНА","БОЙЧИНОВЦИ","С.МАДАН","Oсновно училище ""Отец Паисий""","1203005","9","39.67","9","43.97"
"МОНТАНА","БОЙЧИНОВЦИ","С.МЪРЧЕВО","Oсновно училище ""Христо Ботев""","1203006","4","28.38","3","18"
"МОНТАНА","БРУСАРЦИ","ГР.БРУСАРЦИ","Средно училище ""Христо Ботев""","1204000","8","33.81","9","27.78"
"МОНТАНА","БРУСАРЦИ","С.ВАСИЛОВЦИ","Основно училище ""Петко Рачов Славейков""","1204003","2","56","2","24"
"МОНТАНА","БРУСАРЦИ","С.КРИВА БАРА","Основно училище ""Пейо Крачолов Яворов""","1204001","10","40.95","10","42.45"
"МОНТАНА","ВЪЛЧЕДРЪМ","ГР.ВЪЛЧЕДРЪМ","Първо основно училище ""Васил Левски""","1207001","21","29.81","21","18.65"
