"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Стоян Заимов""","1500133","32","47.42","32","19.88"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Иван Вазов""","1500134","116","66.94","115","42.96"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Пейо Крачолов Яворов""","1500135","16","32.63","15","16.2"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Христо Смирненски""","1500136","15","23.93","15","38.8"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Спортно училище ""Георги Бенковски""","1500138","44","40.74","43","15.22"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Държавна финансово-стопанска гимназия ""Интелект""","1500140","91","52.2","89","24.07"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по механоелектротехника","1500141","42","39.13","42","21.36"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по хранително-вкусови технологии ""Луи Пастьор""","1500142","18","25.36","16","19.75"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по мениджмънт и хранителни технологии","1500143","17","15.53","14","27.14"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по строителство архитектура и геодезия ""Никола Фичев""","1500144","12","42.29","12","17.42"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по транспорт ""Проф. Цветан Лазаров""","1500145","40","31.28","39","17.24"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по лозарство и винарство ""Александър Стамболийски""","1500146","15","28.87","15","16.57"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по облекло и текстил ""Христо Бояджиев""","1500147","19","27.03","19","52.29"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по електроника и химични технологии ""Проф.Асен Златаров""","1500148","79","51.66","78","23.71"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по ресторантьорство търговия и обслужване","1500149","33","31.56","33","18.23"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по подемна строителна и транспортна техника ""Г.С.Раковски""","1500151","24","20.08","24","15.48"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия ""Захарий Зограф""","1500152","11","10","11","8.05"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по туризъм ""Алеко Константинов""","1500153","102","52.8","101","23.68"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Национално училище по изкуствата ""Панайот Пипков""","2902107","59","54.47","60","24.82"
"ПЛЕВЕН","ПЛЕВЕН","ГР.СЛАВЯНОВО","Средно училище ""Христо Ботев""","1500137","13","39.38","10","34.8"
"ПЛЕВЕН","ПЛЕВЕН","С.МЕЧКА","Обединено училище ""Христо Ботев""","1500117","13","34.58","12","37"
"ПЛЕВЕН","ПЛЕВЕН","С.ТЪРНЕНЕ","Обединено училище ""Свети Свети Кирил и Методий""","1500127","5","30.2","5","41.6"
"ПЛЕВЕН","ПОРДИМ","ГР.ПОРДИМ","Средно училище ""Свети Свети Кирил и Методий""","1500305","30","39.58","29","42.22"
"ПЛЕВЕН","ПОРДИМ","С.ВЪЛЧИТРЪН","Обединено училище ""Никола Йонков Вапцаров""","1500304","3","30","3","28"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.КОЙНАРЕ","Средно училище "" Христо Смирненски""","1500216","26","30.85","26","37.83"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Средно училище ""Д-р Петър Берон""","1500215","42","61.44","42","55.96"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Професионална гимназия по хранителни технологии ""Юрий Гагарин""","1500217","19","35.82","20","35.2"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Професионална гимназия по механоелектротехника ""Девети май""","1500218","27","27.65","27","17.07"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Търговска гимназия ""Васил Евстатиев Априлов""","1500219","24","44.5","23","26.11"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","С.РАДОМИРЦИ","Обединено училище ""Отец Паисий""","1500210","8","8.25","8","17.5"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","С.ЧОМАКОВЦИ","Професионална гимназия по земеделско стопанство ""Александър Стамболийски""","1500220","13","32.69","13","36.62"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Средно училище Свети княз Борис I","1600114","76","56.53","75","39.05"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Средно училище ""Свети свети Кирил и Методий""","1600116","100","49.39","99","29.77"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Професионална гимназия "" Свети Патриарх Евтимий ""","1600128","35","14.53","33","14.45"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Професионална гимназия по Хранително-вкусови технологии ""Св. Димитрий Солунски""","1600617","48","30.15","45","16.92"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Професионална гимназия ""Цар Иван Асен II""","1600618","98","34.32","95","18.09"
"ПЛОВДИВ","БРЕЗОВО","ГР.БРЕЗОВО","Средно училище ""Христо Смирненски""","1600705","8","37.38","8","16.25"
"ПЛОВДИВ","БРЕЗОВО","ГР.БРЕЗОВО","Професионална гимназия ""Златю Бояджиев"" гр. Брезово","1600706","37","19.38","26","13.71"
"ПЛОВДИВ","КАЛОЯНОВО","С.ДЪЛГО ПОЛЕ","Обединено училище ""Христо Ботев""","1601203","8","24.75","8","29.06"
"ПЛОВДИВ","КАРЛОВО","ГР.КАРЛОВО","Средно училище ""Васил Левски""","1601301","76","60.28","76","30.95"
"ПЛОВДИВ","КАРЛОВО","ГР.КАРЛОВО","Средно училище ""Христо Проданов""","1601302","73","45.1","73","22.15"
"ПЛОВДИВ","КАРЛОВО","ГР.КАРЛОВО","Професионална гимназия по железопътен транспорт ""Христо Смирненски""","1601361","58","26.75","55","16.91"
"ПЛОВДИВ","КАРЛОВО","ГР.КАРЛОВО","Професионална гимназия ""Братя Евлогий и Христо Георгиеви""","1601364","44","17.97","37","16.26"
