"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"СМОЛЯН","СМОЛЯН","ГР.СМОЛЯН","Профилирана природо-математическа гимназия ""Васил Левски""","2103321","27","73.2","27","71.81"
"СМОЛЯН","СМОЛЯН","С.АРДА","Основно училище ""Св. Св. Кирил и Методий""","2100119","3","61.67","3","43.42"
"СМОЛЯН","СМОЛЯН","С.МОМЧИЛОВЦИ","Основно училище ""Св. Св. Кирил и Методий""","2100122","11","49.05","11","37.95"
"СМОЛЯН","СМОЛЯН","С.СМИЛЯН","ОСНОВНО УЧИЛИЩЕ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""","2100124","14","67.86","14","38.84"
"СМОЛЯН","СМОЛЯН","С.ТЪРЪН","Основно училище ""Стою Шишков""","2100125","11","65.82","11","39.34"
"СМОЛЯН","СМОЛЯН","С.ШИРОКА ЛЪКА","Основно училище ""Никола Йонков Вапцаров""","2100128","2","45.5","2","25.13"
"СМОЛЯН","ЧЕПЕЛАРЕ","ГР.ЧЕПЕЛАРЕ","Средно Училище ""Васил Дечев""","2100901","41","60.32","41","43.19"
"СМОЛЯН","ЧЕПЕЛАРЕ","С.ЗАБЪРДО","Основно училище ""Бачо Киро""","2100905","3","36.83","3","18.42"
"СМОЛЯН","ЧЕПЕЛАРЕ","С.ПАВЕЛСКО","Основно училище ""Цар Симеон ""","2100907","5","30.6","5","25.65"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.БАНКЯ","78. Средно училище ""Христо Смирненски""","2201078","95","58.19","95","38.31"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.НОВИ ИСКЪР","170 Средно училище ""Васил Левски""","2215170","78","53.33","77","30.72"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.НОВИ ИСКЪР","171 ОСНОВНО УЧИЛИЩЕ ""СТОИЛ ПОПОВ""","2215171","24","63.06","24","46.66"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.НОВИ ИСКЪР","172 Обединено училище ""Христо Ботев""","2215172","10","36.85","10","18.85"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ""ПРОФ. Д-Р ВАСИЛ ЗЛАТАРСКИ""","2200015","20","64.05","20","53.08"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧСУ ""Роналд Лаудер""","2200021","15","69","15","58.17"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""Константин-Кирил Философ""","2200023","6","40.5","6","45.96"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""Наука за деца""","2200024","21","80.4","21","82.4"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ФЮЖЪН","2200045","12","76.04","12","62.46"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище ""Цар Симеон Велики""","2201515","17","77.85","17","69.29"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","2 Средно училище ""Академик Емилиян Станев ""","2202002","136","76.48","136","60.26"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","5 Основно училище ""Иван Вазов""","2202005","96","67.18","96","54.73"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","26 Средно училище ""Йордан Йовков""","2202026","52","65.63","52","54.03"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","50. ОСНОВНО УЧИЛИЩЕ ""ВАСИЛ ЛЕВСКИ""","2202050","60","64.65","60","50.6"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","52. основно училище ""Цанко Церковски""","2202052","76","69.76","76","59.66"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","64 основно училище "" Цар Симеон Велики ""","2202064","67","61.75","67","51.51"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно профилирано средно училище ""Свети Наум""","2202534","10","53.55","9","44.5"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧСУ ""Рьорих"" с ранно чуждоезиково обучение и разширено изучаване на музика и изобразително изкуство","2202535","4","76.25","4","47.44"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно езиково училище ""Британика""","2202536","34","84.19","34","88.1"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище ""Света София"" ЕООД","2202537","62","90.27","62","93"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""Свети Георги""","2202574","37","73.46","37","71.69"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Специално училище за ученици с увреден слух ""Проф. д-р Дечо Денев""","2202612","10","31.7","9","45.72"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""Професор Николай Райнов""","2202620","27","49.26","27","38.74"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище Евлоги и Христо Георгиеви ЕООД","2202704","16","70.19","16","57.44"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно Монтесори училище ""Откривател""","2202705","7","66.93","7","54.5"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","61-во основно училище ""Свети Свети Кирил и Методий""","2203061","96","65.64","96","50.3"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","62. Основно училище ""Христо Ботев""","2203062","24","55.21","24","38.5"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","70-о основно училище ""Свети Климент Охридски""","2203070","18","18.14","17","17.35"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","74 СУ ""ГОЦЕ ДЕЛЧЕВ""","2203074","73","55.41","73","36.1"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","140. СРЕДНО УЧИЛИЩЕ ""ИВАН БОГОРОВ""","2203140","60","49.93","59","28.6"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""Дружба"" - София","2203720","33","67.35","33","50.94"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","18 Средно училище ""Уилям Гладстон""","2204018","200","70.83","200","59.59"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","30 СРЕДНО УЧИЛИЩЕ ""БРАТЯ МИЛАДИНОВИ""","2204030","76","61.63","76","48.8"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","32. СРЕДНО УЧИЛИЩЕ С ИЗУЧАВАНЕ НА ЧУЖДИ ЕЗИЦИ ""СВЕТИ КЛИМЕНТ ОХРИДСКИ""","2204032","198","76.56","198","67.49"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","46 Основно училище ""Константин Фотинов"" с разширено изучаване на хореография","2204046","20","59.28","20","50.25"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","67 ОСНОВНО УЧИЛИЩЕ ""ВАСИЛ ДРУМЕВ""","2204067","36","16.17","34","19.12"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","76. Основно училище ""Уилям Сароян""","2204076","17","54.56","15","35.55"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","134. средно училище ""Димчо Дебелянов""","2204134","74","71.13","74","60.03"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","136 ОСНОВНО УЧИЛИЩЕ ""ЛЮБЕН КАРАВЕЛОВ""","2204136","24","22.4","26","18.47"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище с немски език ""Веда""","2204549","21","82.17","21","74.15"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ""СВЕТЛИНА""","2204595","14","69.5","14","61.27"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище ""Езиков свят""","2204674","12","47.71","10","23"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","11 ОУ Св. Пимен Зографски","2205011","74","66.53","74","63.9"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","105. СРЕДНО УЧИЛИЩЕ ""АТАНАС ДАЛЧЕВ""","2205105","139","69.03","139","60.12"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","119 Средно училище ""Академик Михаил Арнаудов""","2205119","157","72.13","157","60.2"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище "" Св. Климент Охридски ""","2205521","15","80.4","15","84.33"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","3. СУ ""Марин Дринов""","2206003","23","44.87","23","35.95"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","43. Основно училище ""Христо Смирненски""","2206043","106","64.33","106","50.13"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","45 основно училище ""Константин Величков""","2206045","105","64.68","105","45.3"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","113 СУ ""САВА ФИЛАРЕТОВ""","2206113","13","9.77","13","15.15"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","4. Основно училище ""Проф. Джон Атанасов""","2207004","125","66.66","122","53.39"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","68. Средно училище ""Академик Никола Обрешков""","2207068","58","60.45","58","46.13"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","69 Средно училище ""Димитър Маринов""","2207069","21","33.26","21","20.13"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","89 ОУ ""Д-р Христо Стамболски""","2207089","16","21.22","16","19.81"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","108 Средно училище ""Никола Беловеждов""","2207108","74","55.2","74","35.02"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","150-то ОСНОВНО УЧИЛИЩЕ ""ЦАР СИМЕОН ПЪРВИ""","2207150","48","60.85","47","44.18"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","163 ОСНОВНО УЧИЛИЩЕ ""ЧЕРНОРИЗЕЦ ХРАБЪР""","2207163","66","69.59","66","55"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","17 СУ ""Дамян Груев""","2208017","82","74.25","82","58.47"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","28 Средно училище ""Алеко Константинов""","2208028","23","44.46","23","30.3"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","57 Спортно училище ""Свети Наум Охридски""","2208057","64","37.36","63","22.65"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","75.Основно училище "" Тодор Каблешков ""","2208075","69","16.8","70","17.2"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","92 Основно училище ""Димитър Талев""","2208092","70","66.66","68","63.44"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","123 Средно училищe ""Стефан Стамболов""","2208123","38","33.61","38","19.23"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","135 средно училище ""Ян Амос Коменски""","2208135","42","55.58","42","36.15"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","147 Основно училище ""Йордан Радичков""","2208147","14","17.96","13","17.77"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""Орфей""","2208526","1","61.5","1","56.75"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","19 СРЕДНО УЧИЛИЩЕ ""ЕЛИН ПЕЛИН""","2209019","90","68.32","90","64.91"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","25 основно училище ""Д-р Петър Берон""","2209025","99","67.38","99","49"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","34 ОСНОВНО УЧИЛИЩЕ ""СТОЮ ШИШКОВ""","2209034","107","65.04","107","61.63"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","36 Средно училище ""Максим Горки""","2209036","101","72.67","101","63.25"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","51 СРЕДНО УЧИЛИЩЕ ""ЕЛИСАВЕТА БАГРЯНА""","2209051","122","74.37","122","57.39"
