"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Средно училище ""Темелко Ненков""","1403204","19","37.11","20","24.83"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Пето средно училище ""Петко Рачов Славейков""","1403213","18","38.72","18","20.61"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","VI Средно училище ""Свети Свети Кирил и Методий ""","1403214","29","46.41","29","21.4"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Средно училище с разширено изучаване на чужди езици ""Д-р Петър Берон""","1403216","47","53.55","45","32.59"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Спортно училище ""Олимпиец""","1403217","24","36.38","22","37.41"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Природоматематическа гимназия ""Христо Смирненски""","1403219","104","63.68","103","48.94"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Гимназия с преподаване на чужди езици ""Симеон Радев""","1403220","152","58","138","33.85"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Професионална гимназия по техника и енергетика ""Христо Ботев""","1403233","67","30.37","67","18.51"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Професионална гимназия по техника и строителство ""Арх. Йордан Миланов""","1403234","99","42.86","97","22.77"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Технологична професионална гимназия ""Мария Кюри""","1403235","34","40.15","33","30.68"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Професионална гимназия по икономика","1403236","101","50.08","100","26.39"
"ПЕРНИК","ПЕРНИК","ГР.ПЕРНИК","Професионална гимназия по облекло и туризъм ""Свети Иван Рилски""","1403237","21","35.19","21","19.14"
"ПЕРНИК","РАДОМИР","ГР.РАДОМИР","Средно училище ""Свети Свети Кирил и Методий""","1403655","43","47.63","43","27.4"
"ПЕРНИК","РАДОМИР","ГР.РАДОМИР","Техническа професионална гимназия ""Никола Йонков Вапцаров""","1403656","36","31.31","36","17.99"
"ПЕРНИК","РАДОМИР","ГР.РАДОМИР","Професионална гимназия по транспорт ""Юрий Гагарин""","1403657","23","25.87","22","17.14"
"ПЕРНИК","ТРЪН","ГР.ТРЪН","Средно училище ""Гео Милев""","1405144","17","30.12","17","17.47"
"ПЛЕВЕН","БЕЛЕНЕ","ГР.БЕЛЕНЕ","Средно училище ""Димчо Дебелянов""","1500705","29","50.17","29","38.6"
"ПЛЕВЕН","БЕЛЕНЕ","ГР.БЕЛЕНЕ","Професионална гимназия по ядрена енергетика ""Мария Склодовска - Кюри""","1500706","11","38.18","11","18.14"
"ПЛЕВЕН","ГУЛЯНЦИ","ГР.ГУЛЯНЦИ","Средно училище ""Христо Смирненски""","1500807","29","32.83","28","19.96"
"ПЛЕВЕН","ГУЛЯНЦИ","С.ГИГЕН","Средно училище ""Асен Златаров""","1500808","15","37.87","16","47.63"
"ПЛЕВЕН","ДОЛНА МИТРОПОЛИЯ","ГР.ДОЛНА МИТРОПОЛИЯ","Средно училище ""Васил Априлов""","1500914","17","41.53","19","40.45"
"ПЛЕВЕН","ДОЛНА МИТРОПОЛИЯ","ГР.ТРЪСТЕНИК","Средно училище ""Евлоги Георгиев""","1500915","30","33.07","30","18.53"
"ПЛЕВЕН","ДОЛНА МИТРОПОЛИЯ","С.ПОДЕМ","Възпитателно училище интернат ""Христо Ботев""","1500916","2","36.5","2","12"
"ПЛЕВЕН","ДОЛНИ ДЪБНИК","ГР.ДОЛНИ ДЪБНИК","Средно училище ""Христо Ботев""","1500507","21","32.86","21","25.76"
"ПЛЕВЕН","ДОЛНИ ДЪБНИК","ГР.ДОЛНИ ДЪБНИК","Професионална гимназия по селско стопанство ""Професор Иван Иванов""","1500509","15","16.6","13","17.31"
"ПЛЕВЕН","ИСКЪР","ГР.ИСКЪР","Средно училище ""Христо Смирненски""","1500404","26","43.77","26","30.98"
"ПЛЕВЕН","КНЕЖА","ГР.КНЕЖА","Средно училище ""Неофит Рилски""","1501108","10","25.6","10","49.95"
"ПЛЕВЕН","КНЕЖА","ГР.КНЕЖА","Професионална гимназия по земеделие ""Стефан Цанов""","1501109","61","36.31","60","18.06"
"ПЛЕВЕН","КНЕЖА","ГР.КНЕЖА","Професионална гимназия по механоелектротехника ""Христо Смирненски""","1501110","23","12.52","27","13.81"
"ПЛЕВЕН","ЛЕВСКИ","ГР.ЛЕВСКИ","Средно училище ""Крум Попов""","1500611","44","35.32","45","20.06"
"ПЛЕВЕН","ЛЕВСКИ","ГР.ЛЕВСКИ","Професионална гимназия по селско стопанство и транспорт ""Никола Йонков Вапцаров""","1500613","22","19.09","20","17.68"
"ПЛЕВЕН","НИКОПОЛ","ГР.НИКОПОЛ","Средно училище ""Христо Ботев""","1501007","13","37.38","13","31.42"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Математическа гимназия ""Гео Милев""","1500130","134","63.51","134","68.25"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Профилирана гимназия с преподаване на чужди езици ""Димитър Димов""","1500131","187","57.89","187","30.43"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Стоян Заимов""","1500133","48","42.9","49","22.03"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Иван Вазов""","1500134","126","65.63","126","50.85"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Пейо Крачолов Яворов""","1500135","16","41.44","16","18.91"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Христо Смирненски""","1500136","13","22.38","12","44.29"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Спортно училище ""Георги Бенковски""","1500138","71","32.15","69","18.97"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Държавна финансово-стопанска гимназия ""Интелект""","1500140","105","46.74","104","24.71"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по механоелектротехника","1500141","53","35.57","53","21.32"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по хранително-вкусови технологии ""Луи Пастьор""","1500142","22","25.59","23","25.04"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по мениджмънт и хранителни технологии","1500143","10","20.3","12","24.33"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по строителство архитектура и геодезия ""Никола Фичев""","1500144","24","30.92","22","15.95"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по транспорт ""Проф. Цветан Лазаров""","1500145","48","31.33","48","22.47"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по лозарство и винарство ""Александър Стамболийски""","1500146","16","30.31","15","33.93"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по облекло и текстил ""Христо Бояджиев""","1500147","36","26.42","36","39.25"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по електроника и химични технологии ""Проф.Асен Златаров""","1500148","105","51.72","106","28.54"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по ресторантьорство търговия и обслужване","1500149","44","38.68","44","20.52"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по подемна строителна и транспортна техника ""Г.С.Раковски""","1500151","16","16.5","14","16.82"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия ""Захарий Зограф""","1500152","7","6.57","7","10.29"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по туризъм ""Алеко Константинов""","1500153","101","50.69","101","25.04"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Национално училище по изкуствата ""Панайот Пипков""","2902107","67","51","67","32.1"
"ПЛЕВЕН","ПЛЕВЕН","ГР.СЛАВЯНОВО","Средно училище ""Христо Ботев""","1500137","6","28.17","5","21.1"
"ПЛЕВЕН","ПЛЕВЕН","С.МЕЧКА","Обединено училище ""Христо Ботев""","1500117","8","52","8","40.5"
"ПЛЕВЕН","ПЛЕВЕН","С.ТЪРНЕНЕ","Обединено училище ""Свети Свети Кирил и Методий""","1500127","9","27.44","8","50.5"
"ПЛЕВЕН","ПОРДИМ","ГР.ПОРДИМ","Средно училище ""Свети Свети Кирил и Методий""","1500305","31","34.74","30","43.52"
"ПЛЕВЕН","ПОРДИМ","С.ВЪЛЧИТРЪН","Обединено училище ""Никола Йонков Вапцаров""","1500304","8","20.5","8","24.06"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.КОЙНАРЕ","Средно училище "" Христо Смирненски""","1500216","18","34.17","19","39.21"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Средно училище ""Д-р Петър Берон""","1500215","53","54.09","53","65.58"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Професионална гимназия по хранителни технологии ""Юрий Гагарин""","1500217","29","29.69","29","30.45"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Професионална гимназия по механоелектротехника ""Девети май""","1500218","35","28.91","34","30.1"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Търговска гимназия ""Васил Евстатиев Априлов""","1500219","24","38.63","24","26.9"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","С.РАДОМИРЦИ","Обединено училище ""Отец Паисий""","1500210","8","30.88","8","41.5"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","С.ЧОМАКОВЦИ","Професионална гимназия по земеделско стопанство ""Александър Стамболийски""","1500220","13","13.85","13","34.62"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Средно училище Свети княз Борис I","1600114","76","51.09","76","33.41"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Средно училище ""Свети свети Кирил и Методий""","1600116","100","55.07","100","31.96"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Професионална гимназия "" Свети Патриарх Евтимий ""","1600128","51","15.49","52","17.09"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Професионална гимназия по Хранително-вкусови технологии ""Св. Димитрий Солунски""","1600617","49","27.98","49","18.01"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Професионална гимназия ""Цар Иван Асен II""","1600618","102","37.62","101","23.12"
"ПЛОВДИВ","БРЕЗОВО","ГР.БРЕЗОВО","Средно училище ""Христо Смирненски""","1600705","6","39.67","5","21.8"
"ПЛОВДИВ","БРЕЗОВО","ГР.БРЕЗОВО","Професионална гимназия ""Златю Бояджиев"" гр. Брезово","1600706","35","16.11","31","16.15"
