"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ  Ср. успех в точки"
"РАЗГРАД","ЛОЗНИЦА","ГР.ЛОЗНИЦА","Начално училище""Васил Левски""","1701711","31","76.89","31","68.32"
"РАЗГРАД","ЛОЗНИЦА","С.ГОРОЦВЕТ","Основно училище ""Христо Ботев""","1701709","12","30.83","12","29.08"
"РАЗГРАД","ЛОЗНИЦА","С.СЕЙДОЛ","Основно училище Виделина","1701703","3","47.33","3","50.67"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Основно училище Никола Йонков Вапцаров","1702611","73","69.16","73","63.38"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Средно училище ""Христо Ботев""","1702612","27","48.63","26","51.15"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Основно училище ""Васил Левски""","1702613","89","79.88","89","78.82"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Основно училище ""Никола Икономов""","1702614","93","74.48","93","69.55"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Основно училище ""Иван Сергеевич Тургенев""","1702615","40","72.95","40","71.28"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Основно училище""Отец Паисий""","1702616","16","60.22","16","67.84"
"РАЗГРАД","РАЗГРАД","С.ДЯНКОВО","Основно училище ""Отец Паисий""","1702621","14","63","14","69.57"
"РАЗГРАД","РАЗГРАД","С.ОСЕНЕЦ","Основно училище ""Д-р Петър Берон""","1702618","3","60.17","3","67.67"
"РАЗГРАД","РАЗГРАД","С.РАКОВСКИ","Основно училище ""Георги Сава Раковски""","1702620","14","54.79","13","63.96"
"РАЗГРАД","РАЗГРАД","С.СТРАЖЕЦ","Основно училище ""Елин Пелин""","1702625","3","50.67","2","52"
"РАЗГРАД","РАЗГРАД","С.ЯСЕНОВЕЦ","Основно училище ""Свети Свети Кирил и Методий""","1702622","27","30.52","27","36.91"
"РАЗГРАД","САМУИЛ","С.ВЛАДИМИРОВЦИ","Основно училище ""Христо Ботев""","1702903","13","73.69","12","74.75"
"РАЗГРАД","САМУИЛ","С.САМУИЛ","Средно училище ""Свети Свети Кирил и Методий""","1702901","15","62","15","64.4"
"РАЗГРАД","САМУИЛ","С.ХЪРСОВО","Основно училище ""Свети Паисий Хилендарски""","1702902","7","32.14","7","41.29"
"РАЗГРАД","ЦАР КАЛОЯН","ГР.ЦАР КАЛОЯН","Средно училище ""Христо Ботев""","1703601","15","80.03","15","80.47"
"РАЗГРАД","ЦАР КАЛОЯН","С.ЕЗЕРЧЕ","Основно училище ""Свети Паисий Хилендарски""","1703602","6","59.33","6","70.58"
"РУСЕ","БОРОВО","ГР.БОРОВО","Основно училище ""Свети Климент Охридски""","1801001","11","62.91","11","62.64"
"РУСЕ","БОРОВО","С.ОБРЕТЕНИК","Основно училище ""Петко Рачев Славейков""","1801004","10","41.85","10","55.95"
"РУСЕ","БЯЛА","ГР.БЯЛА","Начално училище ""Свети Свети Кирил и Методий""","1802001","20","71.38","20","71.58"
"РУСЕ","БЯЛА","ГР.БЯЛА","Начално училище ""Петко Рачев Славейков""","1802002","37","77.96","37","73.05"
"РУСЕ","БЯЛА","С.КОПРИВЕЦ","Основно училище ""Неофит Рилски""","1802008","9","26.56","9","24.72"
"РУСЕ","БЯЛА","С.ПОЛСКО КОСОВО","Основно училище ""Свети свети Кирил и Методий""","1802009","11","44.14","11","33.18"
"РУСЕ","ВЕТОВО","ГР.ВЕТОВО","Средно училище ""Васил Левски"" с професионални паралелки","1803001","36","42.85","36","37.22"
"РУСЕ","ВЕТОВО","ГР.ГЛОДЖЕВО","Средно училище ""Христо Ботев""","1803005","24","63.73","24","73.71"
"РУСЕ","ВЕТОВО","ГР.СЕНОВО","Основно училище ""Свети свети Кирил и Методий""","1803002","12","20.13","12","29.75"
"РУСЕ","ВЕТОВО","С.СМИРНЕНСКИ","Основно училище ""Петко Рачов Славейков""","1803008","10","61.15","10","61.2"
"РУСЕ","ДВЕ МОГИЛИ","ГР.ДВЕ МОГИЛИ","Средно училище ""Св. св. Кирил и Методий""","1804007","42","63.4","42","64"
"РУСЕ","ДВЕ МОГИЛИ","С.БАНИСКА","Основно училище ""Христо Ботев""","1804004","7","49.14","7","47.57"
"РУСЕ","ИВАНОВО","С.ИВАНОВО","Основно училище "" Никола Йонков Вапцаров ""","1805001","3","28.17","3","31.67"
"РУСЕ","ИВАНОВО","С.ТРЪСТЕНИК","Основно училище""Васил Левски""","1805004","2","36.75","2","49.25"
"РУСЕ","ИВАНОВО","С.ЩРЪКЛЕВО","Основно училище ""Христо Ботев""","1805005","19","55.95","19","56.55"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Отец Паисий""","1806101","95","83.19","95","85.82"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Любен Каравелов""","1806102","71","85.35","71","86.41"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Ангел Кънчев""","1806103","40","76.19","40","71.46"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище "" Братя Миладинови""","1806104","30","63.77","30","59.12"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Иван Вазов""","1806106","71","83.2","71","83.47"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Алеко Константинов""","1806108","12","68.96","12","68.5"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Тома Кърджиев""","1806109","47","69.24","47","66.02"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Никола Обретенов""","1806110","62","65.69","62","64.52"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Васил Априлов""","1806111","32","66.06","31","59.26"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Христо Смирненски""","1806112","14","48.07","14","48"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище за европейски езици ""Свети Константин-Кирил Философ""","1806203","96","83.32","96","82.48"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище с преподаване на немски език ""Фридрих Шилер""","1806204","71","81.67","71","83.09"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Олимпи Панов""","1806205","32","58.67","32","50.77"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище ""Йордан Йовков""","1806206","46","75.34","46","74.08"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище ""Христо Ботев""","1806207","75","80.61","75","80.24"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище ""Възраждане""","1806208","72","74.8","72","75.78"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище ""Васил Левски""","1806209","162","75.76","162","72.87"
"РУСЕ","РУСЕ","ГР.РУСЕ","Първо частно средно училище ""Леонардо да Винчи"" ООД","1806213","9","83.39","9","89.5"
"РУСЕ","РУСЕ","ГР.РУСЕ","Частно Начално Училище ""Вяра Надежда Любов"" ООД","1806216","13","84.85","13","88.85"
"РУСЕ","РУСЕ","ГР.РУСЕ","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ""ПРОФ.ВЕСЕЛИН СТОЯНОВ""","2902105","40","73.33","40","70.91"
"РУСЕ","РУСЕ","С.МАРТЕН","Основно училище ""Отец Паисий""","1806115","21","73.12","21","71.5"
"РУСЕ","РУСЕ","С.НИКОЛОВО","Основно училище ""Свети свети Кирил и Методий""","1806114","7","69.79","7","72.14"
"РУСЕ","РУСЕ","С.НОВО СЕЛО","Основно училище ""Георги Стойков Раковски""","1806117","10","53.75","10","54.6"
"РУСЕ","РУСЕ","С.СЕМЕРДЖИЕВО","ОСНОВНО УЧИЛИЩЕ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""","1806118","5","53.4","5","62.1"
